,Store#,City,Total_Sales_2015_Q1,Sales_Mean_2015_Q1,County#,Avg_PPL_2015_Q1,Zip_Code_x,Total_Liters_2015_Q1,Avg_Liters_2015_Q1,Avg_Margin_2015_Q1,Total_Sales_2015,Sales_Mean_2015,Avg_PPL_2015,Zip_Code_y,Total_Liters_2015,Avg_Liters_2015,Avg_Margin_2015
1100,4917,PERRY,4991.85,69.33125,25.0,16.3385185185,50220,393.25,5.46180555556,3.60277777778,26185.06,58.9753603604,16.0044594595,50220,2122.86,4.78121621622,3.67869369369
1101,4919,ALTOONA,8850.81,92.1959375,77.0,17.3455059524,50009,599.41,6.24385416667,3.87302083333,33026.4,97.7112426036,15.7333122006,50009,2430.32,7.19029585799,3.91073964497
1102,4920,JOHNSTON,9870.24,64.511372549,77.0,20.1564892624,50131,618.35,4.04150326797,4.45673202614,23837.01,57.0263397129,19.671582365,50131,1519.44,3.63502392344,4.55105263158
1103,4921,CEDAR RAPIDS,9038.79,71.7364285714,57.0,19.5838624339,52404,611.26,4.85126984127,3.81444444444,43811.76,66.482185129,19.3840010116,52404,3033.76,4.60358118361,3.66030349014
1104,4923,AURELIA,3233.28,153.965714286,18.0,15.8297505669,51005,251.1,11.9571428571,3.76476190476,13165.26,164.56575,13.1371071429,51005,1157.7,14.47125,3.51475
1105,4924,NASHUA,12752.08,79.2054658385,19.0,14.9596243715,50658,1037.35,6.44316770186,4.16801242236,53273.39,76.5422270115,15.5653862206,50658,4433.4,6.36982758621,4.57781609195
1106,4925,URBANDALE,7399.38,99.9916216216,77.0,15.323976834,50266,530.15,7.16418918919,3.85310810811,31926.66,74.595,15.7016866934,50266,2395.67,5.59735981308,3.79422897196
1107,4926,DES MOINES,5619.83,46.0641803279,77.0,24.6945511319,50322,272.64,2.23475409836,4.82229508197,35496.26,47.4548930481,22.8755306213,50322,1934.98,2.58687165775,4.42012032086
1108,4927,WEST DES MOINES,7291.88,68.148411215,77.0,17.2448865154,50265,507.47,4.74271028037,3.69065420561,29291.26,52.0271047957,17.5598595957,50265,2092.51,3.71671403197,3.89259325044
1109,4929,ADEL,2984.82,142.134285714,25.0,14.820952381,50003,207.0,9.85714285714,3.48523809524,19343.42,169.679122807,15.1975355054,50003,1375.8,12.0684210526,3.63605263158
1110,4930,BOONE,3024.76,112.028148148,8.0,17.4204232804,50036,236.85,8.77222222222,4.21555555556,19512.18,125.078076923,16.9267063492,50036,1374.25,8.80929487179,3.88532051282
1111,4932,CEDAR FALLS,21470.05,100.798356808,7.0,16.9970623742,50613,1595.62,7.49117370892,3.95901408451,101411.75,105.968390805,16.974252998,50613,7518.31,7.85612330199,4.06011494253
1112,4933,BURLINGTON,5581.67,111.6334,29.0,21.6745238095,52601,327.4,6.548,2.7204,17461.39,114.877565789,20.2841541353,52601,1069.7,7.0375,2.85578947368
1113,4934,SPRINGVILLE,6220.58,117.369433962,57.0,13.4336927224,52336,584.12,11.0211320755,3.24566037736,26066.48,144.013701657,13.3088608261,52336,2374.82,13.1205524862,3.4164640884
1114,4935,WATERLOO,43359.6,158.826373626,7.0,23.6958294087,50703,2082.49,7.62816849817,3.82413919414,190428.73,158.16339701,23.2017845278,50703,9823.21,8.15881229236,3.37242524917
1115,4937,SHENANDOAH,5918.62,164.406111111,73.0,15.8953968254,51601,418.0,11.6111111111,4.2275,22542.81,127.360508475,15.1435566317,51601,1877.1,10.6050847458,4.4915819209
1116,4938,HAZLETON,10032.47,154.345692308,10.0,15.2476410256,50641,744.85,11.4592307692,3.622,40819.84,132.531948052,15.6078293135,50641,3018.65,9.80081168831,3.49876623377
1117,4939,URBANDALE,1120.7,26.0627906977,77.0,21.6593576966,50322,70.8,1.64651162791,4.64046511628,1120.7,26.0627906977,21.6593576966,50322,70.8,1.64651162791,4.64046511628
1118,4940,CAMBRIDGE,3867.34,43.453258427,77.0,15.2169662921,50046,305.38,3.43123595506,4.63516853933,16444.11,42.4912403101,16.1312895287,50046,1282.72,3.31452196382,4.50940568475
1119,4941,URBANDALE,19509.72,92.0269811321,77.0,15.3907726864,50322,1422.15,6.70825471698,3.69259433962,78752.77,79.4679818365,15.9561842295,50322,5724.47,5.77645812311,3.89382441978
1120,4942,DES MOINES,6177.75,143.668604651,77.0,17.8294130676,50309,367.7,8.5511627907,4.94395348837,29071.04,125.848658009,17.217533729,50309,1865.23,8.07458874459,4.69484848485
1121,4943,ELDON,8793.05,73.8911764706,90.0,16.926362545,52554,688.2,5.78319327731,4.18546218487,29348.01,86.0645454545,16.3534897361,52554,2428.66,7.12217008798,4.10859237537
1122,4944,MARTENSDALE,1897.03,126.468666667,91.0,20.7025396825,50160,111.0,7.4,5.05333333333,14165.42,129.957981651,17.1371515946,50160,1018.35,9.34266055046,4.36403669725
1123,4945,OSAGE,29333.26,35.0038902148,66.0,16.6125701784,50461,2296.57,2.74053699284,4.92894988067,121947.94,34.743002849,16.7492519333,50461,9410.13,2.68094871795,5.0247037037
1124,4947,CEDAR FALLS,48283.84,66.1422465753,7.0,18.5589116112,50647,3661.61,5.01590410959,4.65295890411,267689.33,68.8678492411,18.7081734428,50647,21587.89,5.55386930795,4.5451119115
1125,4948,WHEATLAND,2215.44,51.5218604651,23.0,13.9938427464,52777,197.24,4.58697674419,4.10348837209,15138.56,60.0736507937,14.6861678005,52777,1211.73,4.80845238095,4.09861111111
1126,4949,DAVENPORT,15830.91,82.0254404145,82.0,16.9908290155,52802,1324.68,6.86362694301,3.01849740933,63474.53,79.9427329975,17.4999256327,52802,5177.46,6.52073047859,3.25278337531
1127,4950,CEDAR RAPIDS,12913.13,102.48515873,57.0,16.4827626606,52403,924.89,7.3403968254,3.32492063492,46415.9,83.0338103757,17.0264102564,52403,3364.02,6.01792486583,3.12874776386
1128,4952,DAVENPORT,33227.87,229.157724138,82.0,20.0185747126,52804,1569.3,10.8227586207,4.40248275862,113477.71,168.364554896,19.642410626,52804,6196.95,9.19428783383,4.0275074184
1129,4953,LOST NATION,5154.46,90.429122807,23.0,16.3036925647,52254,417.24,7.32,4.23964912281,19087.02,89.6104225352,16.6120679633,52254,1559.48,7.32150234742,4.05887323944
1130,4954,URBANDALE,2741.91,161.288823529,77.0,17.0989355742,50322,182.4,10.7294117647,3.89235294118,8496.51,177.010625,16.263125,50322,543.3,11.31875,3.71916666667
1131,4956,CEDAR RAPIDS,13134.52,78.6498203593,57.0,20.7888679783,52405,780.14,4.67149700599,4.52383233533,61834.06,86.239972106,20.0878667729,52405,3876.87,5.40707112971,4.77721059972
1132,4957,WALL LAKE,4830.42,142.071176471,81.0,14.5552941176,51466,409.5,12.0441176471,3.86764705882,19644.2,141.325179856,12.751558753,51466,1736.5,12.4928057554,3.72978417266
1133,4958,CEDAR FALLS,23352.44,57.8030693069,7.0,19.7096593588,50613,1500.51,3.71413366337,4.805,114916.81,56.3317696078,19.8216223739,50613,7423.21,3.63882843137,4.71708823529
1134,4959,CEDAR FALLS,54913.31,146.827032086,7.0,17.0896220609,50613,4121.55,11.0201871658,4.28029411765,255254.96,149.885472695,17.1103591598,50613,18872.44,11.081879037,4.39925425719
1135,4960,AMES,15575.17,197.154050633,85.0,19.7125316456,50010,1191.75,15.085443038,5.73240506329,57400.8,172.374774775,17.703993994,50010,5599.0,16.8138138138,5.23711711712
1136,4961,DUBUQUE,2745.83,98.0653571429,31.0,21.8383333333,52003,160.8,5.74285714286,4.075,9481.15,75.8492,19.1938285714,52003,700.33,5.60264,3.57528
1137,4962,DAVENPORT,66938.08,182.890928962,82.0,19.4920322665,52803,4371.19,11.9431420765,3.19322404372,287035.02,218.776692073,20.0603005226,52803,18074.2,13.7760670732,3.33761432927
1138,4967,BLUE GRASS,19518.46,24.9596675192,82.0,16.9278717574,52726,1545.17,1.97592071611,4.10052429668,88714.51,26.4188534842,16.4741402195,52726,7152.48,2.12998213222,3.98163192376
1139,4968,BROOKLYN,3137.28,142.603636364,79.0,16.6256277056,52211,243.0,11.0454545455,4.34136363636,13854.84,145.840421053,14.6733884712,52211,1145.0,12.0526315789,3.86136842105
1140,4969,CLEAR LAKE,121798.3,131.106889128,17.0,19.0347613922,50428,8339.98,8.97737351991,5.85620021529,664658.09,138.240035358,18.9398042449,50428,45946.34,9.55622712146,6.00753535774
1141,4970,WEST LIBERTY,17502.21,45.1087886598,70.0,17.2409646539,52776,1348.07,3.47440721649,4.65154639175,72588.03,46.0000190114,17.4638768182,52776,5492.65,3.48076679341,4.5807287706
1142,4971,PLEASANT HILL,91513.43,455.290696517,77.0,16.175798389,50327,7160.02,35.6219900498,4.68303482587,386819.64,361.851861553,18.1712686937,50327,27087.52,25.3391206735,5.11766136576
1143,4972,MONONA,12657.11,44.5672887324,22.0,14.0248675386,52159,1121.05,3.94735915493,4.49116197183,52943.31,44.9433870968,14.4430467297,52159,4571.92,3.88108658744,4.62185908319
1144,4973,WEST UNION,36657.07,110.412861446,33.0,14.68116179,52175,3086.75,9.29743975904,4.95786144578,200495.08,102.712643443,14.6420891881,52175,17601.13,9.01697233607,4.96174692623
1145,4974,DES MOINES,10894.72,88.5749593496,77.0,22.1564576074,50317,619.96,5.04032520325,4.81593495935,53577.82,90.964040747,21.0085968955,50317,3251.53,5.52042444822,4.62882852292
1146,4975,SIOUX CITY,3562.39,131.94037037,97.0,17.5075485009,51104,226.3,8.38148148148,4.81814814815,24121.16,140.239302326,19.6105703212,51104,1340.7,7.79476744186,4.90412790698
1147,4978,WATERLOO,26009.22,115.596533333,7.0,20.2597396825,50702,1623.0,7.21333333333,4.70786666667,81540.68,118.863965015,19.3761106483,50702,5279.69,7.69634110787,4.39922740525
1148,4979,CEDAR RAPIDS,60119.64,83.4995,57.0,24.9507929894,52402,2391.66,3.32175,4.04729166667,305501.46,110.809379761,24.4595327046,52402,12283.72,4.45546608633,4.07019586507
1149,4980,WASHBURN,5577.72,139.443,7.0,18.3336666667,50702,376.65,9.41625,3.50975,22965.48,168.863823529,17.4649509804,50702,1717.65,12.6297794118,3.66536764706
1150,4981,TRAER,6038.52,147.28097561,86.0,13.0057723577,50675,502.5,12.256097561,2.38634146341,27873.52,153.151208791,15.2580612245,50675,2114.1,11.6159340659,3.10049450549
1151,4982,ALTA,4166.31,134.397096774,11.0,12.3200614439,51002,363.75,11.7338709677,3.90258064516,15627.42,138.295752212,12.1350316056,51002,1370.0,12.1238938053,3.59575221239
1152,4983,WEST BURLINGTON,5492.8,189.406896552,29.0,18.0675041051,52655,388.0,13.3793103448,3.88068965517,19176.8,172.763963964,18.277975118,52655,1321.1,11.9018018018,3.81837837838
1153,4984,MUSCATINE,16176.71,38.6078997613,70.0,22.38575179,52761,989.5,2.361575179,4.06112171838,68674.2,37.2016251354,21.869170794,52761,4409.82,2.38885157096,4.05741061755
1154,4985,MERRILL,1932.98,101.735789474,75.0,14.6628070175,51038,151.1,7.95263157895,3.32894736842,8271.04,96.1748837209,14.652751938,51038,646.7,7.51976744186,3.50255813953
1155,4986,FLOYD,51923.96,187.451119134,34.0,17.9356283308,50435,3812.01,13.7617689531,5.57303249097,160077.87,165.712080745,18.1856299911,50435,10376.46,10.7416770186,5.35808488613
1156,4987,AMES,8746.04,36.9031223629,85.0,18.0590697207,50010,602.78,2.54337552743,4.44421940928,30696.14,32.1762473795,17.237590596,50010,2183.17,2.28843815514,4.14090146751
1157,4988,CEDAR FALLS,86581.4,53.6439900867,7.0,22.1587819378,50613,5240.88,3.24713754647,5.57289343247,526765.7,63.1235110845,22.2696230982,50613,31458.83,3.76978190533,5.67372438586
1158,4989,IOWA CITY,4052.83,79.467254902,52.0,18.0199066293,52240,282.38,5.5368627451,3.05254901961,13997.71,82.8266863905,17.9424091293,52240,973.38,5.75964497041,3.26177514793
1159,4990,GRISWOLD,2884.66,62.71,15.0,14.4060973085,51535,255.55,5.55543478261,4.39652173913,2884.66,62.71,14.4060973085,51535,255.55,5.55543478261,4.39652173913
1160,4991,ELKADER,9344.65,113.959146341,22.0,16.9692624855,52043,663.17,8.08743902439,3.99707317073,27516.25,147.145721925,16.6071988796,52043,1930.67,10.3244385027,4.24604278075
1161,4992,DANVILLE,3158.07,90.2305714286,29.0,15.6048979592,52623,206.26,5.89314285714,3.644,8585.17,101.002,17.9685994398,52623,547.81,6.44482352941,4.30611764706
1162,4993,KEOKUK,23703.37,100.014219409,56.0,16.3031474784,52632,1736.05,7.32510548523,3.60789029536,96675.58,96.2904183267,15.8090180943,52632,7315.35,7.28620517928,3.66581673307
1163,4995,HARLAN,11940.41,90.4576515152,83.0,11.6895598846,51537,1121.7,8.49772727273,3.84446969697,55344.05,82.2348439822,13.4583563292,51537,5039.59,7.48824665676,3.77986627043
1164,4996,DUBUQUE,3196.47,91.3277142857,31.0,29.462,52001,134.37,3.83914285714,4.69114285714,11008.54,104.843238095,24.9491201814,52001,509.9,4.85619047619,4.19171428571
1165,4997,DES MOINES,38637.06,124.234919614,77.0,14.6419935691,50309,3316.16,10.6628938907,3.58414790997,205395.72,128.45260788,15.7139539593,50309,17320.55,10.8321138211,3.76841150719
1166,4998,LAKE CITY,26467.31,103.793372549,13.0,12.5460205415,51449,2455.25,9.62843137255,4.3122745098,113056.28,109.127683398,12.6327670528,51449,10328.25,9.96935328185,4.43933397683
1167,4999,CLARKSVILLE,6321.03,83.1714473684,12.0,17.2829072682,50619,528.45,6.95328947368,3.74921052632,22343.13,75.2293939394,16.3968799102,50619,1878.02,6.3232996633,3.79693602694
1168,5000,NEVADA,3823.62,115.867272727,85.0,12.4569408369,50201,315.6,9.56363636364,3.03454545455,23760.35,118.210696517,13.9605140962,50201,1834.5,9.12686567164,3.31099502488
1169,5001,INDEPENDENCE,27428.62,48.460459364,10.0,18.1976238852,50644,2052.16,3.62572438163,4.45148409894,157986.76,62.3714015002,18.2541970278,50644,12745.58,5.03181208054,4.34686932491
1170,5003,DAVENPORT,43661.43,120.279421488,82.0,21.0531529582,52804,2768.71,7.62730027548,5.13137741047,253134.98,150.050373444,21.2998127183,52804,15291.71,9.06443983402,5.26944279787
1171,5004,IDA GROVE,37039.84,106.743054755,47.0,13.1810264855,51445,3478.25,10.0237752161,4.40170028818,140129.63,113.007766129,13.583187404,51445,12225.2,9.85903225806,4.5417983871
1172,5005,LAURENS,23479.66,66.5146175637,76.0,12.5616228248,50554,2374.35,6.72620396601,4.21076487252,89785.75,67.1044469357,12.7910936721,50554,8849.07,6.61365470852,4.24627055306
1173,5006,DUBUQUE,1536.82,80.8852631579,31.0,24.5045614035,52001,83.28,4.38315789474,4.04,7751.06,73.8196190476,23.04369161,52001,441.7,4.20666666667,4.46866666667
1174,5007,DENVER,20802.28,90.0531601732,9.0,13.4862296434,50622,1822.5,7.88961038961,4.21770562771,98626.75,97.1692118227,13.6224724373,50622,8436.0,8.31133004926,4.37452216749
1175,5008,EMMETSBURG,17996.76,62.0577931034,74.0,14.2979852217,50536,1673.0,5.76896551724,4.79162068966,17996.76,62.0577931034,14.2979852217,50536,1673.0,5.76896551724,4.79162068966
1176,5009,CORALVILLE,8317.3,126.01969697,52.0,31.2158080808,52241,316.5,4.79545454545,7.35848484848,43042.15,112.97152231,31.4922597175,52241,1613.1,4.23385826772,7.52359580052
1177,5010,SAC CITY,18022.32,80.8175784753,81.0,12.6397138586,50583,1882.05,8.43968609865,4.21497757848,88979.94,79.5173726542,13.2891774118,50583,8835.47,7.89586237712,4.25286863271
1178,5011,WILLIAMSBURG,8575.69,107.196125,48.0,17.8551904762,52361,572.45,7.155625,4.4605,42139.27,73.5414834206,17.7821690352,52361,2911.31,5.08082024433,4.33043630017
1179,5012,PERRY,10413.97,43.2114937759,8.0,22.8663011263,50220,750.0,3.11203319502,5.772406639,38494.85,48.4211949686,21.4360045594,50220,3037.55,3.82081761006,5.15120754717
1180,5013,BETTENDORF,28407.1,91.0483974359,82.0,19.1705006105,52722,1926.89,6.17592948718,4.13608974359,91012.7,89.3157016683,15.9458189635,52722,7179.64,7.0457703631,4.20196270854
1181,5014,IOWA CITY,11492.19,114.9219,52.0,33.4578333333,52240,444.0,4.44,8.1098,67445.08,115.290735043,31.8441628002,52240,2586.6,4.42153846154,7.61261538462
1182,5017,LANSING,17143.68,67.2301176471,3.0,12.8941255836,52151,1705.45,6.68803921569,3.85980392157,95374.48,70.4390546529,14.1168289724,52151,8937.68,6.60094534712,4.11370014771
1183,5018,DAVENPORT,50511.64,89.243180212,82.0,20.8973704358,52802,3031.79,5.35651943463,3.75314487633,221570.72,103.008238029,21.3828217219,52802,13142.2,6.10980939098,3.73874476987
1184,5019,BELLEVUE,3637.02,151.5425,49.0,14.0538888889,52031,352.45,14.6854166667,3.71416666667,23071.74,148.849935484,14.7666420891,52031,1865.45,12.0351612903,3.95167741935
1185,5020,STANWOOD,6325.44,191.68,16.0,13.755974026,52337,463.8,14.0545454545,3.60606060606,20712.84,218.029894737,14.8184511278,52337,1405.8,14.7978947368,3.88589473684
1186,5021,OKOBOJI,1229.35,87.8107142857,30.0,18.7775510204,51355,120.5,8.60714285714,4.02857142857,29285.13,90.1080923077,18.4167076923,51355,2071.88,6.37501538462,4.31190769231
1187,5022,WEST DES MOINES,11097.45,105.69,77.0,17.8227256236,50265,706.6,6.72952380952,4.08838095238,66765.82,74.5154241071,17.9434550383,50265,4225.97,4.716484375,4.07419642857
1188,5023,CEDAR RAPIDS,5002.08,151.578181818,57.0,16.0658585859,52404,378.0,11.4545454545,1.5596969697,16405.32,136.711,15.1647777778,52404,1241.4,10.345,1.516
1189,5024,CEDAR RAPIDS,5678.52,118.3025,57.0,14.8563888889,52404,438.0,9.125,1.73166666667,19337.28,120.858,13.7835208333,52404,1562.9,9.768125,1.6125
1190,5025,CEDAR RAPIDS,5990.64,133.125333333,57.0,15.2298518519,52403,465.9,10.3533333333,1.74022222222,22501.2,125.006666667,15.355462963,52403,1742.7,9.68166666667,1.68772222222
1191,5026,NORTH ENGLISH,11622.22,47.4376326531,48.0,13.2378095238,52316,1291.63,5.27195918367,3.77302040816,16584.46,47.5199426934,13.165385455,52316,1856.41,5.31922636103,3.72383954155
1192,5027,SIOUX CITY,33692.97,271.7175,97.0,32.3067857143,51101,1523.25,12.2842741935,9.44596774194,178171.79,249.191314685,32.2277276057,51101,7720.5,10.7979020979,10.0273846154
1193,5028,STORM LAKE,22027.67,170.757131783,11.0,19.4135215947,50588,1240.55,9.61666666667,3.72906976744,80702.88,152.557429112,20.7207120353,50588,4782.08,9.03984877127,4.16402646503
1194,5029,DAVENPORT,62641.61,129.692774327,82.0,24.7870413093,52806,3198.75,6.62267080745,5.42776397516,287203.92,135.027700987,23.7065613316,52806,15230.4,7.1605077574,5.25067230842
1195,5030,WATERLOO,6243.91,90.4914492754,7.0,17.2302277433,50701,423.8,6.14202898551,4.20420289855,6243.91,90.4914492754,17.2302277433,50701,423.8,6.14202898551,4.20420289855
1196,5031,RAYMOND,11616.47,50.5063913043,7.0,17.6609026915,50667,836.9,3.63869565217,4.31382608696,47387.18,46.3671037182,18.807639083,50667,3347.44,3.2753816047,4.85383561644
1197,5032,DES MOINES,5464.54,66.6407317073,77.0,17.0968234611,50314,396.23,4.83207317073,2.88219512195,10338.9,87.6177966102,18.0412106538,50314,692.18,5.86593220339,2.87449152542
1198,5033,WATERLOO,6303.74,103.34,7.0,17.3170725995,50702,407.41,6.67885245902,3.65836065574,6303.74,103.34,17.3170725995,50702,407.41,6.67885245902,3.65836065574
1199,5034,MASON CITY,42291.56,103.91046683,17.0,18.047972388,50401,2801.33,6.88287469287,3.97476658477,172226.62,103.563812387,17.2160604759,50401,12002.72,7.21751052315,3.80361395069
1200,5035,COUNCIL BLUFFS,1593.5,177.055555556,78.0,19.8883597884,51503,85.5,9.5,3.62777777778,10193.71,104.01744898,18.5611904762,51503,600.1,6.12346938776,3.78795918367
1201,5036,CEDAR RAPIDS,56352.22,189.738114478,57.0,28.6062065095,52402,2116.95,7.12777777778,4.89828282828,78866.86,183.838834499,28.4858241758,52402,2956.2,6.89090909091,4.92328671329
1202,5037,JEFFERSON,20770.19,61.8160416667,37.0,19.5806802721,50129,1277.47,3.80199404762,5.62318452381,70986.74,56.6534237829,19.6267785885,50129,4354.26,3.47506783719,5.9271189146
1203,5038,WATERLOO,23838.99,46.8349508841,7.0,19.7746575919,50701,1285.83,2.52618860511,2.90402750491,56060.42,51.2435283364,19.8999066336,50701,3028.38,2.76817184644,2.87138025594
1204,5039,SOLON,6241.86,148.615714286,52.0,16.2375056689,52333,471.9,11.2357142857,3.58476190476,29298.18,133.173545455,15.1157012987,52333,2352.15,10.6915909091,3.7015
1205,5040,WILTON,7359.39,124.735423729,70.0,17.1384422922,52778,453.97,7.69440677966,3.90355932203,22922.49,115.770151515,16.0167604618,52778,1516.49,7.65904040404,4.15126262626
1206,5041,MONTEZUMA,3552.98,96.0264864865,79.0,15.598996139,50171,310.2,8.38378378378,3.78432432432,20316.47,91.5156306306,15.6014477503,50171,1634.05,7.36058558559,3.91162162162
1207,5042,DUBUQUE,27970.25,110.993055556,31.0,21.9612736206,52001,1455.23,5.77472222222,4.37234126984,113034.21,136.350072376,23.7585289218,52001,5407.68,6.52313630881,4.37369119421
1208,5043,WATERLOO,36609.01,107.357800587,7.0,17.5990748499,50702,2532.8,7.4275659824,2.97850439883,149605.29,103.461473029,18.2426786538,50702,9997.38,6.91381742739,3.04651452282
1209,5044,CRESCENT,4800.99,100.020625,78.0,17.7828174603,51526,325.76,6.78666666667,3.95666666667,21998.95,97.7731111111,18.0143343915,51526,1500.6,6.66933333333,4.04448888889
1210,5045,SIOUX CITY,17429.16,108.93225,97.0,14.4470416667,51103,1564.9,9.780625,3.3010625,58251.58,105.911963636,16.1234614719,51103,4626.33,8.41150909091,3.44629090909
1211,5046,KEOKUK,6017.67,158.359736842,56.0,19.1670927318,52632,411.9,10.8394736842,3.67,20650.55,142.417586207,18.9631280788,52632,1225.5,8.45172413793,3.64255172414
